lon,lat,year,month
171.9974,-36.9639,2001,12
171.6183,-36.9403,2001,12
168.38,-36.9921,2001,12
169.4925,-43.8297,2001,12
168.3824,-38.5654,2001,12
169.4274,-43.0744,2001,12
168.2353,-47.1818,2001,12
168.3224,-47.0055,2001,12
174.0028,-40.2602,2001,12
173.9907,-40.2744,2001,12
174.0387,-40.2909,2001,12
169.604,-46.0415,2001,12
169.6037,-46.0436,2001,12
172.0961,-37.6572,2001,12
172.1549,-37.6376,2001,12
169.2945,-46.0568,2001,12
169.2997,-45.9676,2001,12
172.0064,-37.5389,2001,12
172.0094,-37.536,2001,12
169.3008,-46.151,2001,12
169.2984,-46.1357,2001,12
169.2987,-46.1373,2001,12
169.2966,-46.1366,2001,12
169.2969,-46.1363,2001,12
169.297,-46.1623,2001,12
170.657,-36.4035,2001,12
171.8214,-37.1295,2001,12
174.6257,-41.2359,2001,12
170.1102,-46.4706,2001,12
169.6681,-46.121,2001,12
169.5728,-45.9082,2001,12
167.7005,-44.3315,2001,12
172.0034,-37.4435,2001,12
172.0322,-37.0725,2001,12
168.3396,-47.0532,2001,12
169.6074,-46.1193,2001,12
169.7211,-46.0805,2001,12
169.5316,-46.0564,2001,12
172.043,-37.4612,2001,12
171.896,-37.4225,2001,12
169.7043,-45.8191,2001,12
167.8396,-44.3322,2001,12
169.3668,-43.2109,2001,12
169.3933,-43.2181,2001,12
169.3871,-43.2178,2001,12
167.4173,-44.7324,2001,12
167.3959,-44.6705,2001,12
172.1072,-37.4058,2001,12
169.982,-39.5727,2001,12
171.9167,-37.4291,2001,12
170.9281,-36.5208,2001,12
174.5932,-41.1992,2001,12
174.6033,-41.188,2001,12
174.6279,-41.2256,2001,12
174.6072,-41.2123,2001,12
174.3182,-41.0158,2001,12
169.5458,-46.1177,2001,12
169.527,-46.0036,2001,12
168.3258,-47.0128,2001,12
168.3281,-47.0091,2001,12
168.2813,-47.0573,2001,12
169.7177,-45.816,2001,12
172.3111,-37.6655,2001,12
172.2948,-37.6721,2001,12
171.1208,-36.6521,2001,12
172.0777,-37.5733,2001,12
172.0754,-37.586,2001,12
169.6835,-46.1847,2001,12
171.6511,-36.9762,2001,12
169.4258,-43.2188,2001,12
167.4612,-44.7519,2001,12
169.8834,-46.0104,2001,12
172.1086,-37.5918,2001,12
170.1115,-46.5289,2001,12
170.0195,-46.5719,2001,12
172.0524,-37.4829,2001,12
172.052,-37.4819,2001,12
172.0272,-37.484,2001,12
167.7247,-44.3488,2001,12
172.0056,-37.4809,2001,12
172.7349,-38.3647,2001,12
169.3521,-43.506100000000004,2001,12
168.3668,-46.9699,2001,12
171.7072,-37.0209,2001,12
171.62,-37.6603,2001,12
174.5461,-41.1244,2001,12
174.5349,-41.1591,2001,12
174.552,-41.1416,2001,12
174.46190000000001,-41.1358,2001,12
172.0124,-37.4523,2001,12
172.017,-37.422,2001,12
171.8017,-37.3696,2001,12
169.4232,-43.2227,2001,12
172.0786,-37.1007,2001,12
167.3517,-44.7723,2001,12
169.7051,-46.1577,2001,12
172.7071,-38.3254,2001,12
171.7064,-37.0189,2001,12
172.3887,-38.1411,2001,12
172.4576,-38.1064,2001,12
174.3987,-41.4564,2001,12
174.636,-41.2339,2001,12
174.6512,-41.281,2001,12
169.4304,-43.2226,2001,12
169.4284,-43.2224,2001,12
171.2934,-36.7113,2001,12
172.0697,-37.0893,2001,12
169.2466,-46.0709,2001,12
169.8704,-46.0199,2001,12
172.1551,-37.6063,2001,12
167.3838,-44.7876,2001,12
172.146,-37.6056,2001,12
174.4831,-41.3419,2001,12
174.6134,-41.2509,2001,12
169.4481,-43.2299,2001,12
169.452,-43.2124,2001,12
169.4279,-43.298,2001,12
169.4346,-43.2191,2001,12
172.048,-37.5286,2001,12
171.103,-36.6244,2001,12
172.1547,-37.6163,2001,12
172.148,-37.6177,2001,12
172.1682,-37.6182,2001,12
172.1564,-37.6109,2001,12
172.0009,-37.5809,2001,12
169.0952,-38.821,2001,12
169.4142,-43.2054,2001,12
172.0706,-37.4899,2001,12
171.0786,-36.5969,2001,12
174.6386,-41.2509,2001,12
174.6619,-41.2745,2001,12
171.7149,-36.9572,2001,12
171.725,-36.9622,2001,12
171.4087,-36.7483,2001,12
171.2891,-36.6758,2001,12
167.7743,-44.3503,2001,12
172.0239,-37.4259,2001,12
167.4256,-46.1362,2001,12
169.4455,-43.2338,2001,12
169.4386,-43.2328,2001,12
169.4415,-43.2337,2001,12
169.4391,-43.2335,2001,12
167.495,-44.7786,2001,12
167.4274,-44.7788,2001,12
172.1438,-37.4982,2001,12
172.6575,-38.4897,2001,12
172.669,-38.4942,2001,12
174.3042,-41.0099,2001,12
172.0937,-37.5851,2001,12
172.0932,-37.5846,2001,12
172.0941,-37.5846,2001,12
172.0938,-37.5844,2001,12
172.0924,-37.5848,2001,12
172.1951,-37.513,2001,12
172.0993,-37.5823,2001,12
174.5997,-41.1601,2001,12
174.7891,-41.2944,2001,12
174.8478,-41.327,2001,12
174.7973,-41.2764,2001,12
167.7559,-44.3597,2001,12
172.1114,-37.5039,2001,12
172.0089,-37.4892,2001,12
169.7647,-46.1512,2001,12
169.7635,-46.1313,2001,12
169.6347,-46.0353,2001,12
172.5872,-38.2104,2001,12
171.1792,-36.6619,2001,12
174.6752,-41.2008,2001,12
174.6792,-41.2023,2001,12
172.1324,-37.5054,2001,12
174.3363,-41.004,2001,12
174.3457,-41.0049,2001,12
169.4809,-43.2255,2001,12
169.5382,-43.2773,2001,12
168.3035,-47.1482,2001,12
169.4819,-43.2259,2001,12
171.2619,-36.6788,2001,12
171.2171,-36.6931,2001,12
171.2053,-36.6941,2001,12
171.3347,-36.6592,2001,12
174.5536,-41.165,2001,12
174.7715,-41.421,2001,12
169.4858,-43.2323,2001,12
169.8122,-46.2813,2001,12
167.8819,-44.379,2001,12
172.6228,-38.2155,2001,12
174.6715,-41.2405,2001,12
174.6828,-41.2259,2001,12
174.689,-41.2612,2001,12
174.6856,-41.2369,2001,12
169.3103,-43.9766,2001,12
169.4483,-43.2103,2001,12
177.6914,-46.3819,2001,12
168.4406,-38.5133,2001,12
168.0068,-44.4064,2001,12
174.3731,-41.0121,2001,12
171.263,-36.711,2001,12
172.1016,-37.5006,2001,12
172.0459,-37.4822,2001,12
174.7942,-41.3801,2001,12
174.828,-41.3166,2001,12
174.8261,-41.3664,2001,12
174.6414,-41.1658,2001,12
172.6296,-38.2217,2001,12
169.6175,-43.2248,2001,12
171.2509,-36.698,2001,12
171.4229,-36.7646,2001,12
169.7665,-42.9813,2001,12
172.1654,-37.1278,2001,12
167.3038,-44.342,2001,12
167.7749,-44.358,2001,12
167.7918,-44.3852,2001,12
172.2101,-37.5268,2001,12
172.2089,-37.5263,2001,12
172.2093,-37.5262,2001,12
167.4512,-46.1697,2001,12
172.1277,-37.4855,2001,12
172.1608,-37.1528,2001,12
172.2494,-37.1047,2001,12
172.1527,-37.1535,2001,12
172.1609,-37.1564,2001,12
168.3945,-46.9812,2001,12
168.4052,-46.9747,2001,12
168.3955,-46.9782,2001,12
168.4653,-46.8399,2001,12
172.2219,-37.6475,2001,12
172.2233,-37.6125,2001,12
167.789,-44.3904,2001,12
167.8001,-44.3904,2001,12
174.3932,-41.0215,2001,12
168.1406,-44.2782,2001,12
168.7459,-43.6943,2001,12
169.0952,-43.543,2001,12
169.2048,-43.7765,2001,12
167.7933,-44.4041,2001,12
167.7833,-44.3886,2001,12
167.7867,-44.3937,2001,12
169.7523,-46.0983,2001,12
169.7431,-46.2119,2001,12
169.6857,-46.0175,2001,12
169.692,-46.0404,2001,12
169.6855,-46.0183,2001,12
172.1684,-37.1599,2001,12
172.1664,-37.1597,2001,12
172.1317,-37.5154,2001,12
172.1245,-37.5159,2001,12
172.1249,-37.5155,2001,12
167.7999,-44.401,2001,12
169.4999,-43.2426,2001,12
169.4988,-43.2432,2001,12
172.2954,-37.673,2001,12
172.0882,-37.6258,2001,12
172.1468,-37.5234,2001,12
172.2244,-37.5734,2001,12
174.3905,-41.0455,2001,12
173.0235,-38.2877,2001,12
174.8783,-41.3379,2001,12
174.8744,-41.3439,2001,12
172.7797,-38.405,2001,12
169.4951,-43.2325,2001,12
169.5141,-43.2255,2001,12
169.5198,-43.2316,2001,12
167.7993,-44.4095,2001,12
167.7951,-44.3876,2001,12
167.4321,-46.1994,2001,12
170.269,-41.8867,2001,12
172.2063,-37.7062,2001,12
167.8068,-44.4086,2001,12
172.1705,-37.1577,2001,12
172.37,-37.047,2001,12
172.176,-37.156,2001,12
172.1673,-37.1576,2001,12
172.1809,-37.161,2001,12
172.1792,-37.1609,2001,12
172.1911,-37.1732,2001,12
172.179,-37.1603,2001,12
172.1523,-37.5347,2001,12
172.1496,-37.5324,2001,12
170.9778,-36.5066,2001,12
167.7957,-44.4138,2001,12
169.3595,-43.3203,2001,12
169.4073,-43.7204,2001,12
169.9045,-46.1292,2001,12
169.9431,-46.123,2001,12
169.52,-43.2195,2001,12
174.7229,-41.2885,2001,12
174.7279,-41.2948,2001,12
174.7275,-41.2907,2001,12
174.7295,-41.3018,2001,12
174.723,-41.2996,2001,12
174.6469,-41.2429,2001,12
169.5297,-46.3444,2001,12
169.5335,-43.2339,2001,12
169.5295,-43.2328,2001,12
169.5284,-43.2317,2001,12
169.0385,-39.1653,2001,12
169.5266,-43.2285,2001,12
169.5236,-43.2155,2001,12
172.7818,-38.3427,2001,12
172.4074,-37.7633,2001,12
169.732,-46.1194,2001,12
169.7357,-46.0997,2001,12
169.7358,-46.0979,2001,12
169.735,-46.0992,2001,12
169.7397,-46.0982,2001,12
169.7341,-46.0988,2001,12
170.0196,-39.566,2001,12
169.547,-43.2282,2001,12
169.5289,-43.222,2001,12
172.2354,-37.7238,2001,12
172.211,-37.7338,2001,12
172.2331,-37.7523,2001,12
172.2214,-37.6199,2001,12
172.2025,-37.5203,2001,12
172.0668,-37.5021,2001,12
174.6811,-41.1569,2001,12
174.692,-41.275,2001,12
174.6525,-41.1565,2001,12
170.1817,-46.3431,2001,12
169.5372,-43.2535,2001,12
169.6569,-42.9864,2001,12
173.0737,-38.2763,2001,12
173.065,-38.2743,2001,12
173.0604,-38.2744,2001,12
173.0251,-38.2768,2001,12
169.808,-46.2206,2001,12
171.5161,-36.877,2001,12
171.5224,-36.9148,2001,12
171.5144,-36.8652,2001,12
169.3982,-43.8841,2001,12
170.2567,-36.4853,2001,12
170.0446,-39.5483,2001,12
172.2207,-37.6484,2001,12
172.2485,-37.6399,2001,12
174.9632,-41.37,2001,12
169.597,-43.2707,2001,12
173.0551,-38.2834,2001,12
174.3073,-40.9719,2001,12
172.8117,-38.3188,2001,12
172.8297,-38.429,2001,12
170.1582,-46.2772,2001,12
171.4014,-36.9015,2001,12
168.5788,-43.8143,2001,12
171.8822,-37.0445,2001,12
169.9059,-39.2759,2001,12
172.6595,-37.9778,2001,12
172.6692,-37.9778,2001,12
172.6428,-37.9784,2001,12
172.4561,-37.6836,2001,12
172.3805,-37.6845,2001,12
172.0887,-37.6653,2001,12
170.0069,-39.5262,2001,12
172.1756,-37.2061,2001,12
172.1848,-37.2106,2001,12
172.1843,-37.2102,2001,12
172.1834,-37.2055,2001,12
174.9701,-41.1926,2001,12
174.9673,-41.1913,2001,12
174.985,-41.2137,2001,12
174.954,-41.2062,2001,12
169.9552,-45.9858,2001,12
174.7185,-41.175,2001,12
174.7731,-41.2687,2001,12
174.7612,-41.2738,2001,12
172.8271,-38.3205,2001,12
174.4075,-41.0522,2001,12
174.4072,-41.0498,2001,12
169.7661,-46.2553,2001,12
168.1472,-44.3368,2001,12
170.3132,-41.8843,2001,12
171.5266,-36.8838,2001,12
172.2019,-37.2145,2001,12
172.2009,-37.219,2001,12
168.8826,-39.0752,2001,12
171.8672,-37.0442,2001,12
171.8938,-37.0501,2001,12
172.15,-37.1365,2001,12
172.4481,-37.6792,2001,12
172.4642,-37.681,2001,12
169.4648,-42.9295,2001,12
170.0514,-42.143,2001,12
169.8816,-43.0837,2001,12
169.6464,-42.9978,2001,12
169.9192,-45.9847,2001,12
167.8455,-44.5194,2001,12
169.4846,-43.3166,2001,12
174.7182,-41.1863,2001,12
172.2172,-37.2249,2001,12
172.2148,-37.2353,2001,12
172.2116,-37.2355,2001,12
169.5941,-43.2541,2001,12
172.3887,-37.5635,2001,12
172.3503,-37.5243,2001,12
172.2684,-37.567,2001,12
172.2698,-37.5665,2001,12
172.2673,-37.5671,2001,12
169.6279,-43.2618,2001,12
168.1706,-44.3192,2001,12
172.2935,-37.5139,2001,12
172.213,-37.2147,2001,12
172.2309,-37.2305,2001,12
172.2403,-37.2327,2001,12
172.5144,-37.9348,2001,12
172.5197,-37.9294,2001,12
168.194,-44.3139,2001,12
169.7918,-43.094,2001,12
174.7253,-41.2931,2001,12
169.6334,-43.2775,2001,12
171.937,-37.0767,2001,12
171.8674,-37.0697,2001,12
167.7708,-44.5589,2001,12
172.7543,-37.9983,2001,12
169.6379,-43.2759,2001,12
168.2196,-44.3223,2001,12
168.5108,-44.3539,2001,12
174.9792,-41.2622,2001,12
174.9735,-41.2555,2001,12
174.9787,-41.2629,2001,12
172.3129,-37.6557,2001,12
172.2862,-37.6575,2001,12
172.4435,-37.6604,2001,12
172.281,-37.9083,2001,12
172.3075,-37.6751,2001,12
172.2297,-37.5831,2001,12
172.2182,-37.5853,2001,12
172.2153,-37.5884,2001,12
172.8696,-38.3265,2001,12
172.5285,-37.9198,2001,12
171.8813,-37.096,2001,12
169.9534,-45.9643,2001,12
169.7789,-46.0548,2001,12
169.7859,-46.0397,2001,12
171.368,-36.7573,2001,12
171.8651,-37.0119,2001,12
172.3241,-37.1905,2001,12
167.8404,-44.5369,2001,12
168.5777,-43.9814,2001,12
172.3909,-37.5808,2001,12
168.9655,-39.1151,2001,12
172.3277,-37.6486,2001,12
175.0596,-41.3497,2001,12
175.051,-41.3124,2001,12
175.0723,-41.2955,2001,12
175.0742,-41.3122,2001,12
175.0695,-41.3343,2001,12
172.5246,-37.9215,2001,12
173.2187,-38.4795,2001,12
172.3432,-37.8549,2001,12
172.8893,-38.34,2001,12
169.5804,-42.9198,2001,12
169.7095,-42.9977,2001,12
172.263,-37.259,2001,12
172.7992,-38.0211,2001,12
168.8551,-43.3368,2001,12
171.9561,-37.0737,2001,12
172.0596,-37.1133,2001,12
172.7917,-38.0172,2001,12
172.3845,-37.6459,2001,12
172.4059,-37.6823,2001,12
172.3177,-37.7374,2001,12
172.1633,-38.9536,2001,12
172.3009,-37.6721,2001,12
173.1803,-38.3567,2001,12
173.2404,-38.3605,2001,12
167.5518,-46.1705,2001,12
167.5597,-46.1663,2001,12
174.4036,-41.0863,2001,12
174.4219,-41.0922,2001,12
172.7031,-37.9623,2001,12
172.5804,-37.9585,2001,12
171.594,-36.8828,2001,12
170.0456,-46.1483,2001,12
170.0418,-46.155,2001,12
170.0402,-46.1555,2001,12
172.5018,-37.6066,2001,12
172.5003,-37.609,2001,12
169.9616,-39.1411,2001,12
172.2867,-37.2439,2001,12
172.2672,-37.2441,2001,12
172.2683,-37.2441,2001,12
172.3138,-37.2627,2001,12
169.8014,-45.9773,2001,12
169.6837,-43.2665,2001,12
169.6635,-43.2355,2001,12
169.681,-43.2578,2001,12
172.4397,-37.6381,2001,12
170.6075,-46.3152,2001,12
174.5851,-41.1708,2001,12
174.4488,-41.0994,2001,12
172.2936,-37.257,2001,12
172.3053,-37.266,2001,12
171.5925,-36.8902,2001,12
171.9664,-37.0618,2001,12
173.1246,-38.3214,2001,12
173.0779,-38.3254,2001,12
171.4806,-36.8307,2001,12
169.7129,-43.2731,2001,12
172.4779,-37.9518,2001,12
172.5136,-37.9547,2001,12
172.6548,-37.9755,2001,12
172.6483,-37.9787,2001,12
172.5676,-37.9711,2001,12
175.0775,-41.3678,2001,12
175.085,-41.3704,2001,12
175.11,-41.3223,2001,12
174.9495,-41.3276,2001,12
174.9451,-41.3254,2001,12
174.9508,-41.3277,2001,12
172.2178,-37.8529,2001,12
172.298,-37.8944,2001,12
172.5845,-37.9656,2001,12
172.5801,-37.9496,2001,12
172.5683,-37.9507,2001,12
172.5685,-37.9504,2001,12
172.6609,-38.0325,2001,12
172.7431,-38.0569,2001,12
172.3425,-37.2567,2001,12
172.5407,-37.9472,2001,12
172.53,-37.9604,2001,12
172.4433,-37.9193,2001,12
172.3442,-37.9331,2001,12
172.053,-37.1218,2001,12
172.0479,-37.121,2001,12
172.049,-37.1213,2001,12
168.271,-44.6157,2001,12
167.8283,-44.6034,2001,12
172.2576,-37.2112,2001,12
172.2821,-37.2401,2001,12
172.2851,-37.2393,2001,12
172.1005,-37.1081,2001,12
173.1464,-38.3932,2001,12
173.1012,-38.3987,2001,12
173.1283,-38.3969,2001,12
173.1192,-38.4231,2001,12
172.0555,-37.0213,2001,12
172.6425,-38.1178,2001,12
169.8499,-46.2622,2001,12
172.4376,-37.6387,2001,12
172.6597,-37.9711,2001,12
172.6671,-38.0324,2001,12
175.0785,-41.3745,2001,12
175.0934,-41.376,2001,12
175.1026,-41.3865,2001,12
175.1353,-41.357,2001,12
175.0256,-41.3341,2001,12
175.0276,-41.34,2001,12
175.0199,-41.3341,2001,12
172.3492,-37.2902,2001,12
172.3572,-37.2893,2001,12
170.1426,-39.4073,2001,12
169.9401,-46.1528,2001,12
174.0893,-40.5209,2001,12
173.0445,-38.3678,2001,12
172.5986,-37.9628,2001,12
171.6869,-36.8104,2001,12
169.2056,-39.1625,2001,12
170.0895,-39.1765,2001,12
173.2587,-38.4076,2001,12
175.3695,-41.647,2001,12
174.9008,-41.2706,2001,12
174.8998,-41.2725,2001,12
171.9092,-37.0449,2001,12
172.0698,-37.1344,2001,12
170.1421,-39.4182,2001,12
170.2202,-39.4317,2001,12
172.5501,-37.6203,2001,12
169.7533,-43.2456,2001,12
173.0954,-38.3662,2001,12
172.3719,-37.2958,2001,12
172.9374,-38.3582,2001,12
170.3501,-46.8946,2001,12
170.3584,-40.924,2001,12
174.4663,-41.1108,2001,12
174.4557,-41.034,2001,12
174.8647,-41.4053,2001,12
172.8995,-38.0416,2001,12
172.8817,-38.0482,2001,12
169.1098,-39.1406,2001,12
170.4305,-39.4771,2001,12
170.2936,-39.4562,2001,12
173.0932,-38.3831,2001,12
174.1457,-40.5673,2001,12
174.1554,-40.5712,2001,12
171.6976,-36.9649,2001,12
171.6824,-36.967,2001,12
171.9279,-36.8676,2001,12
172.9319,-38.3912,2001,12
173.1994,-38.3862,2001,12
173.2545,-38.4112,2001,12
174.4668,-41.0533,2001,12
174.6284,-41.1999,2001,12
172.9181,-38.0367,2001,12
172.8407,-38.0524,2001,12
172.9147,-38.0561,2001,12
172.9133,-38.0246,2001,12
172.861,-38.0479,2001,12
172.773,-38.0444,2001,12
172.7412,-38.028,2001,12
172.0148,-37.0894,2001,12
174.1437,-40.5903,2001,12
174.1393,-40.6096,2001,12
174.1026,-40.6295,2001,12
174.0859,-40.7034,2001,12
171.7693,-36.8841,2001,12
173.1174,-38.3549,2001,12
172.031,-37.0856,2001,12
172.302,-37.3538,2001,12
172.0324,-37.0869,2001,12
172.0487,-37.0903,2001,12
173.0987,-38.418,2001,12
173.1031,-38.3553,2001,12
170.2793,-39.4574,2001,12
170.2126,-39.4397,2001,12
169.0897,-39.0661,2001,12
169.0569,-39.0599,2001,12
171.9516,-37.1644,2001,12
168.0065,-44.5742,2001,12
174.1541,-40.5985,2001,12
174.1584,-40.6012,2001,12
173.3423,-38.4055,2001,12
172.6923,-38.0109,2001,12
172.0548,-37.0962,2001,12
172.6318,-37.6713,2001,12
169.1122,-39.0828,2001,12
172.4175,-37.315,2001,12
170.0269,-46.1784,2001,12
169.9529,-46.1555,2001,12
172.8577,-38.2625,2001,12
172.8336,-38.266,2001,12
172.8546,-38.2655,2001,12
172.0576,-37.1116,2001,12
172.4685,-37.3297,2001,12
173.0732,-38.361,2001,12
171.9589,-37.0599,2001,12
174.5681,-41.0881,2001,12
174.5743,-41.1251,2001,12
172.6378,-38.0056,2001,12
172.9089,-38.3428,2001,12
173.3618,-38.4263,2001,12
169.959,-46.264,2001,12
174.2216,-40.6115,2001,12
173.1643,-38.4043,2001,12
173.3774,-38.3919,2001,12
173.3814,-38.3946,2001,12
173.3697,-38.3916,2001,12
173.3605,-38.3951,2001,12
173.3432,-38.4856,2001,12
174.5765,-41.0952,2001,12
173.0678,-38.0973,2001,12
173.3432,-38.4297,2001,12
170.04,-46.1065,2001,12
173.2205,-38.4867,2001,12
172.7323,-38.0173,2001,12
172.6554,-37.7055,2001,12
170.6287,-36.507,2001,12
174.2731,-40.613,2001,12
172.6059,-37.381100000000004,2001,12
173.372,-38.429,2001,12
173.3688,-38.4294,2001,12
173.0372,-38.3202,2001,12
173.3872,-38.4398,2001,12
173.3595,-38.4363,2001,12
173.3581,-38.4452,2001,12
173.3404,-38.4449,2001,12
172.43,-37.639,2001,12
172.5547,-37.683,2001,12
173.2321,-38.4163,2001,12
173.2552,-38.4172,2001,12
173.2055,-38.4268,2001,12
173.2256,-38.4265,2001,12
173.2533,-38.429,2001,12
167.7291,-44.5571,2001,12
172.4812,-37.3572,2001,12
172.574,-37.7902,2001,12
172.5114,-38.0042,2001,12
172.62,-37.8803,2001,12
173.1066,-38.3752,2001,12
173.0678,-38.3396,2001,12
171.7344,-36.9299,2001,12
171.7388,-36.9186,2001,12
171.8427,-36.922,2001,12
173.3738,-38.4344,2001,12
172.4947,-37.3583,2001,12
173.0247,-38.1331,2001,12
172.2429,-37.2289,2001,12
172.7757,-38.027,2001,12
169.3698,-43.589,2001,12
169.3984,-43.5928,2001,12
173.0825,-38.3638,2001,12
173.0345,-38.3685,2001,12
173.0818,-38.3636,2001,12
173.0235,-38.3716,2001,12
173.0165,-38.3713,2001,12
172.9631,-38.149,2001,12
172.8154,-37.7573,2001,12
172.7425,-37.7732,2001,12
168.3581,-44.3009,2001,12
173.3836,-38.4586,2001,12
173.4125,-38.4629,2001,12
173.2901,-38.4605,2001,12
173.2754,-38.4655,2001,12
173.2557,-38.3983,2001,12
169.3803,-43.6023,2001,12
169.3708,-43.6104,2001,12
172.3036,-37.24,2001,12
172.3008,-37.2396,2001,12
173.4089,-38.4628,2001,12
175.1353,-41.4481,2001,12
173.3699,-38.4636,2001,12
175.1756,-41.4406,2001,12
173.3603,-38.4636,2001,12
173.3802,-38.4613,2001,12
175.1763,-41.4272,2001,12
175.142,-41.3953,2001,12
170.4366,-40.9636,2001,12
172.5265,-37.3996,2001,12
173.3916,-38.4737,2001,12
173.3661,-38.4764,2001,12
173.3834,-38.4736,2001,12
173.3905,-38.4746,2001,12
172.8228,-37.8149,2001,12
171.2151,-37.0527,2001,12
171.2355,-37.0551,2001,12
171.2348,-37.0634,2001,12
171.6653,-36.8945,2001,12
172.5,-37.3596,2001,12
172.5117,-37.3712,2001,12
172.9986,-38.2035,2001,12
173.0237,-38.2311,2001,12
172.8173,-37.7515,2001,12
172.714,-37.7481,2001,12
168.3135,-44.3389,2001,12
168.6942,-44.3867,2001,12
173.0894,-38.3398,2001,12
173.352,-38.4783,2001,12
173.4538,-38.4828,2001,12
173.4321,-38.4955,2001,12
173.437,-38.4946,2001,12
173.3582,-39.0187,2001,12
173.4641,-38.4784,2001,12
173.4418,-38.4789,2001,12
173.4655,-38.4866,2001,12
173.457,-38.4847,2001,12
173.4587,-38.4844,2001,12
173.465,-38.4841,2001,12
169.8083,-42.9438,2001,12
172.5141,-37.4151,2001,12
172.5321,-37.3882,2001,12
172.5282,-37.4854,2001,12
173.0453,-38.1781,2001,12
173.0496,-38.1766,2001,12
173.4102,-38.4789,2001,12
173.3993,-38.4815,2001,12
173.442,-38.4893,2001,12
173.4447,-38.4851,2001,12
172.8295,-37.8088,2001,12
172.5886,-37.4068,2001,12
172.5853,-37.4062,2001,12
172.4713,-37.3851,2001,12
173.4005,-38.4844,2001,12
173.4046,-38.487,2001,12
173.3862,-38.4894,2001,12
173.3826,-38.5004,2001,12
173.3956,-38.4885,2001,12
173.3888,-38.498,2001,12
173.3133,-38.4449,2001,12
173.0904,-38.3931,2001,12
173.3823,-39.0359,2001,12
173.3877,-39.0299,2001,12
173.3913,-39.0314,2001,12
173.3162,-38.4519,2001,12
173.2916,-38.458,2001,12
174.9212,-41.3152,2001,12
175.0344,-41.3085,2001,12
173.5002,-38.4937,2001,12
173.4928,-38.5032,2001,12
173.4413,-38.4853,2001,12
173.4608,-38.4825,2001,12
173.3049,-38.4524,2001,12
173.1456,-38.3293,2001,12
173.1203,-38.3305,2001,12
173.2647,-38.1047,2001,12
173.1498,-38.333,2001,12
173.3182,-38.43,2001,12
173.0988,-38.2045,2001,12
173.0936,-38.2027,2001,12
173.2938,-38.4412,2001,12
173.313,-38.4404,2001,12
173.33690000000001,-38.4388,2001,12
173.5263,-38.6535,2001,12
173.3095,-38.4321,2001,12
173.3088,-38.4344,2001,12
173.3147,-38.4324,2001,12
173.3076,-38.4319,2001,12
173.2825,-38.4359,2001,12
173.3072,-38.4642,2001,12
173.3166,-38.4624,2001,12
172.5827,-37.4169,2001,12
172.5895,-37.4023,2001,12
172.4958,-37.3953,2001,12
172.5435,-37.3909,2001,12
172.4333,-37.3682,2001,12
172.5695,-37.413,2001,12
172.8402,-37.82,2001,12
172.8234,-37.8189,2001,12
173.248,-38.4262,2001,12
173.2134,-38.4256,2001,12
173.1814,-38.4206,2001,12
173.125,-38.3896,2001,12
173.0079,-38.1525,2001,12
173.3628,-38.4383,2001,12
172.8731,-38.0512,2001,12
167.3141,-37.5082,2001,12
173.3503,-38.4457,2001,12
173.3476,-38.4346,2001,12
169.5276,-43.7673,2001,12
173.3193,-38.4379,2001,12
173.4996,-38.5326,2001,12
172.5723,-37.405,2001,12
172.5985,-37.4159,2001,12
172.582,-37.4153,2001,12
172.5907,-37.4055,2001,12
172.3777,-37.3542,2001,12
175.2926,-41.4174,2001,12
175.2886,-41.4234,2001,12
175.3052,-41.4444,2001,12
175.3005,-41.4415,2001,12
175.373,-41.6032,2001,12
173.4436,-38.5137,2001,12
173.4626,-38.516,2001,12
173.4786,-38.5073,2001,12
173.4983,-38.5243,2001,12
172.9645,-38.0144,2001,12
172.895,-38.0116,2001,12
172.9197,-38.0134,2001,12
173.4325,-38.5146,2001,12
170.3072,-35.9441,2001,12
173.3644,-38.4702,2001,12
172.8564,-38.0944,2001,12
172.5493,-37.3656,2001,12
172.548,-37.3656,2001,12
172.548,-37.3648,2001,12
172.4873,-37.3464,2001,12
172.5458,-37.3653,2001,12
169.4763,-43.6802,2001,12
169.5044,-43.6571,2001,12
173.2708,-38.493,2001,12
172.417,-37.5014,2001,12
173.4512,-38.5269,2001,12
172.5334,-37.3895,2001,12
172.5338,-37.3892,2001,12
172.538,-37.3899,2001,12
173.3361,-38.505,2001,12
173.4999,-38.5477,2001,12
173.4843,-38.5353,2001,12
173.5046,-38.5396,2001,12
173.4978,-38.5331,2001,12
173.5102,-38.5538,2001,12
172.2318,-37.2065,2001,12
